Id,Name,Description,IsActive,CreatedAt,CreatedBy,UpdatedAt,UpdatedBy
e891accf-135f-4753-ad78-10cb5a8aba9a,Difelikefalin Acetate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
4ce9c94e-1980-4ff0-ad89-0775a79ffab6,Difluprednate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
cfa49be7-38eb-436b-8c10-8d115a60923d,Digoxin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1658a881-95d5-41a1-aa54-5750a3f45468,Diloxanide Furoate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1abd3b7b-a219-4152-aabd-cf1fa40a120c,Diltiazem Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e45cafe7-a5a6-4702-a175-06820e726242,Dinoprostone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
29babcd7-caa3-447a-b8f7-1c82e717491c,Diosmin + Hesperidin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
bb6e0dc6-ed2f-4805-8607-911fc292e918,Diphenhydramine + Dextromethorphan + Levomenthol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c6d75f6c-cca7-42e5-bc36-a102b8437ba3,Diphenhydramine + Levomenthol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
fd56d314-2677-4862-8134-ac756a0fce43,Diphenhydramine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
051d726d-a699-48d7-b112-54b1daa01a7f,Diphenhydramine Hydrochloride + Zinc Acetate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5edca2cd-cadf-43a2-bc0c-67324a5f688a,Diphtheria + Tetanus + Pertussis + Hepatitis B + Polio + HIB,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6a020e43-e31d-48a7-be25-40e938d7c928,"Diphtheria, Tetanus, Pertussis, Poliomyelitis Vaccine",,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
96d3d377-cc62-429a-9fd5-60eee212a09c,Dipyridamole,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
18259026-1138-47d8-aadd-c9b25bc62e6c,Diroximel Fumarate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8ec4373c-d869-47d1-9a84-660412957389,Dithranol + Boric Acid + Salicylic Acid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
37078022-3958-4d5a-860d-6c657bb9a8e7,Dobutamine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6fade410-7192-407f-a7a6-03f360694241,Docetaxel Trihydrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b750fd86-1737-481a-84ae-d276d2f4d174,Docusate Sodium (Ear drop),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0c7f40ce-111d-4c05-ab19-92fb10660ab3,Docusate Sodium (Oral),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8d76c778-15cf-4d6b-929b-c2af61e9e74d,Domperidone Maleate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
cefaeaa7-b55a-4196-a5d0-bd21faa3b12e,Donepezil Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8b619e25-73dd-487c-ac23-89eb25e344b8,Dopamine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
be218957-ea4b-41de-9b36-e934943a4912,Doripenem,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
daad8bc2-0ea7-4f39-8676-9eea7f21ce69,Dorzolamide + Timolol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8f07c1e9-6d7b-4287-847a-3b6540431c0f,Dotinurad,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6889fed4-eebc-49c4-b85d-496a6c9d3c41,Doxepin (Oral),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c60b69b9-ad55-4cb1-8e5e-8cba97b971b9,Doxepin (Topical),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
755cd13a-a65d-42f4-b10e-8c7242b6a339,Doxercalciferol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f1c6cfc8-0371-4a71-9acf-9a18f17594d3,Doxophylline,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e806d37e-2c77-4da9-83d3-3c267d308448,Doxorubicin Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f432dd47-ab28-461b-b060-93e240d89922,Doxorubicin Hydrochloride Liposome,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5b6c4142-8e0a-481d-aa2c-ccaaecec28e1,Doxycycline Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2fde28b8-b3c2-4fef-8c11-a0a8092b90e8,Drospirenone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0616f51f-3792-42f2-96b8-fd1c1c613461,Drospirenone + Estetrol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c8fb84ea-7e81-4b85-82a0-472104c4fbaf,Drospirenone + Estradiol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
bc990f45-f17e-475b-94b5-50782960b0c5,Drospirenone + Ethinyl Estradiol (0.02 mg),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b5b6fb15-b2d0-428d-a060-216d04a53bd5,Drospirenone + Ethinyl Estradiol (0.03 mg),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
30b12f7a-28b0-4a42-947e-45291114961d,Drospirenone + Ethinyl Estradiol + Levomefolate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6eb6c048-31dc-41c4-a562-629c6d7a8494,Drotaverine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a2cc4671-5ea6-44f4-a2f9-27c98063ccc8,Dry & Atopic Skin [ATODERM],,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
52392ea6-ca51-4ea1-838a-9b4da6cbb743,Dulaglutide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1d2069cb-bfc7-4e61-9c04-6b5d97e2b286,Duloxetine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
26c946c3-ae4d-4199-965e-1087fadd70d0,Dutasteride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c68bd7e5-2fa5-4d45-a032-3af3c47d1d98,Dydrogesterone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0108ae72-601b-45e6-b8a9-25a9f91b71ba,Ebastine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
435ef29c-73b2-490b-af7e-f8d619e545b9,Econazole Nitrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e78c2e70-d36c-4491-9525-30010df98368,Econazole Nitrate + Triamcinolone Acetonide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
bd0a59ff-7a0a-4bbc-99ec-d53487a7304e,Efavirenz,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d5e1e170-7699-41e6-8571-8190391ae634,Efinaconazole,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
cf94c5c1-f522-43fd-9ad5-c9a91346a9d4,Eflornithine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
88e2daff-d961-4f67-8c1c-ccc5268f8529,Eggshell Calcium + Vitamin D3,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6ef4eef1-0fc4-430d-82f6-e7541260abeb,Eggshell Calcium + Vitamin D3 + 19 Vitamin & Minerals,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a0a5041b-d54b-41f5-9fc6-cf4e086f69b3,Elagolix Sodium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a2da094f-0592-4811-b1b1-35375497878c,Elemental Calcium + Vitamin D3,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
378fb818-f14d-485a-bc0d-a71157e6e58d,Elobixibat,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
47492fbb-955d-471e-9b96-8310c54f5145,Eltrombopag Olamine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
07ff4be8-fa8a-4878-8ff1-fb348bd1b77b,Eluxadoline,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
4d1dff70-f2a4-4c39-bd5d-6a7a85e66692,Emicizumab,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
24dadd70-4bf2-49f1-877f-cd1b6e8ccfe9,Empagliflozin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
735e939a-2e94-4581-bbdb-fb72cff8fe9d,Empagliflozin + Linagliptin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
873785b9-6c76-4de0-85f4-98bd6ebc0896,Empagliflozin + Metformin Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
abd3195a-106e-4d8e-b264-3c51a58e1f5b,Enalapril Maleate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
593863ca-9488-4b53-9cba-3cd1b69dca4c,Enasidenib,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
7467c5f2-092b-4c18-a3d4-a286bff7c8e5,Encephalitis Vaccine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9b2aaad5-02c1-4f1d-a97f-886b06905843,Enoxaparin Sodium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
23072296-8204-476b-bad4-4e4dd1e4fe45,Entecavir,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1792131a-76ce-4c57-a3c4-edb53cb80ccd,Enzalutamide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
be25f7db-ec88-47ba-be7d-602625f6c669,EPA + DHA + High Protein,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
4bf46aba-35d9-4070-82d9-b51a3409663e,Epalrestat,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
93fe9153-73d7-4222-8211-807474bc9f4e,Eperisone Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
409975ba-c9de-46f4-9d83-0723a1e695c9,Ephedrine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2870b5c3-75a5-4ce5-9efb-33696635521f,Epinastine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8ade75b9-df57-4268-9336-1a6e804110db,Epirubicin Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9ac2cd3c-03e4-4f68-b158-fe10316f43fd,Eplerenone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a6dfab47-2c17-43c5-8eb5-b8c2b4235ba3,Eptifibatide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
196251cf-6bef-436f-9ae4-b835e0cca7b9,Erdafitinib,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
22d583bd-d541-41ac-93a7-1d4246c7ee0a,Erdosteine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9e18b3e8-734c-438a-bb6e-42fa47e719bc,Ergometrine Maleate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
cfe9c7a6-50e6-4e61-90c1-5dab71ef5a56,Eribulin Mesylate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
932478d2-e0ea-4f23-8bd2-b9a9697cada4,Erlotinib,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0673fe2d-4046-41bf-963f-362c6407fb35,Ertapenem,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
527dc0e3-a2ae-46c9-b22d-381f90818470,Ertugliflozin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
024f611e-9889-4604-8047-26af505465eb,Erythromycin (Lotion),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2283cdd3-d1ea-4023-8bdd-6e13c016299b,Erythromycin (Oral),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b6302057-ce1b-4090-9351-082a877e756c,Erythropoietin Alfa,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1e1c5697-f730-485c-8c07-d7607a80ef79,Erythropoietin Beta,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5a8b6b0f-25ea-4e98-8e75-e11a1d8ddf81,Escitalopram Oxalate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
490e4fa8-6f97-41ee-b53a-fb18242830c9,Esmolol Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a31978ce-d1fe-4c77-96f8-018ba6538b03,Esomeprazole,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
946d3b0f-89a2-48e2-b1e7-3bfaced4efa8,Esomeprazole (MUPS preparation),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
40b46617-650d-46dd-92e1-3ce62a8b9796,Esomeprazole + Amoxicillin + Clarithromycin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a4f8e41b-84cf-4fb1-869c-c8af2800fe3d,"Essential Amino Acid, D-Sorbitol & Electrolytes",,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6fa6e7db-4f06-443f-899b-cad240fe17cb,Estradiol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
19baf714-6408-49a2-95b9-a0b4ea6217fe,Estradiol (vaginal cream),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
51a695f3-c9f2-41f8-a47a-5c4bcf516775,Estradiol + Dydrogesterone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
471fd472-04ac-4e8b-98b7-b73be10264ef,Estradiol Hemihydrate + Progesterone Micronized,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f8313faa-94ab-4482-a30d-47c7678b6926,Estradiol Valerate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2037fc4b-a8ee-454c-b6ef-ff3c5f0ca143,Estriol (Oral),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2ff331b7-751b-4368-936a-00c8c8bd0eda,Estriol (Vaginal),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2467f19b-7878-49da-a3a8-0ea1925ea184,Eszopiclone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5a38d8b1-d5f6-42bb-8a5d-39e67875257c,Etanercept,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
74254eab-72f9-43ac-ab05-20909bbe3460,Ethambutol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0156b765-d078-4a3a-8399-4ed08c052880,Ethanol + Isopropyl alcohol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
518c16a7-2911-45a1-a2ac-b6269b7e363e,Ethinyl Estradiol + Desogestrel (0.02 mg),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
4934536d-ffd5-489b-92bc-e17f3f536295,Ethinyl Estradiol + Desogestrel (0.03 mg),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ee39fb0a-6a96-413b-8331-428f91aedbd8,Ethinyl Estradiol + Gestodene,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d2b07224-8c05-4714-acfc-3bed865fc7c0,Ethinyl Estradiol + Levonorgestrel + Ferrous Fumarate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
538beb83-6554-4d76-ba66-3f75f4f1464d,Ethinyl Estradiol + Lynestrenol (0.0375 mg),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8de965a9-805b-4910-99a7-9dd46eeeea13,Ethinyl Estradiol + Lynestrenol (0.05 mg),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d3c53d0b-5a68-462a-a03e-c3e5e3a176c6,Ethosuximide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
06bd4396-4b8d-4e1c-9430-4c7513d03d8b,Ethyl Alcohol + Hydrogen peroxide + Glycerol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ed5f0b86-13c7-4e1b-8ac3-88f2b19455fe,Ethyl Butylacetylaminopropionate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
7a3ced63-ec68-4eb8-a06c-9165f41eb323,Etodolac,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8bcaf940-f99c-4484-bb1a-699bb80dad21,Etoposide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
904910ac-e49b-43e3-97c2-193a2d7001a2,Etoricoxib,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
64b5c0cc-2cfd-4e48-865f-987c01c4b3e7,Eucalyptol + Menthol + Methyl Salicylate + Thymol + Sodium Fluoride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3fae5c08-d381-4f08-b72f-e64d81680303,Eucalyptol + Menthol + Thymol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
36493663-ad3b-4dbb-91ca-15503f8c8630,Everolimus,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
243e0ce0-7810-4c0d-af00-fda5e9fdee53,Exemestane,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
85cb59a4-065f-4592-9f31-fa6437f11acb,Ezetimibe,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d2d64aa9-6d40-49d5-89a1-d5c84bf07696,Famotidine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3999f905-ccec-4399-9c1c-1de1684edad2,Faricimab,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6985d2fa-1113-4369-902d-4ec04be6099e,Faropenem,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b86880e6-f6d4-4bf0-be60-355e56d5ee4f,Favipiravir,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c72eb014-4c2c-4b89-9d60-f6c6e605e170,Febuxostat,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
fe8b9524-49ca-4de8-84eb-1317c64cfcad,Felbinac,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d3856a6b-397f-4db8-9e3b-4179a5869bf8,Fenofibrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d2a6661c-5e1a-4fdd-91fe-19792530fd4f,Fentanyl Citrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
23cf2bab-8d04-4a55-a5d3-f1793e665fe8,Fenticonazole Nitrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6cd4c340-9567-40c0-bd2a-a76948dcd901,Ferric Carboxymaltose,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
453d4730-72eb-4d47-93cb-c58350b13681,Ferric Citrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9e4081da-c105-4593-bd36-25c8fb8437e3,Ferric Derisomaltose,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2112fee0-2ae5-4692-a2a9-bd846186f3a4,Ferric Maltol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a0f00205-827b-4a85-a471-973d5d3a92f2,Ferric Pyrophosphate Citrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9f5231c1-fd56-4b7c-a9c4-234e1cb0136e,Ferrous Ascorbate + Folic Acid + Zinc Sulfate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b986b1c3-6190-45d3-bb51-b834d86d46c2,Ferrous Fumarate + Folic acid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
aa3c318e-5eac-465c-b9cc-fc74b4e9596b,Ferrous Sulfate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d1daf1e4-8497-4afb-8d5d-28aa860b8264,Ferrous Sulfate + Folic Acid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
84c8a87d-a134-4201-ae4d-d9366dc12c08,Ferrous Sulfate + Folic Acid + Zinc Sulfate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
af0efdb0-6e81-45f0-aa92-f66edb104f65,Fexofenadine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
da21db19-60ec-4ca2-8291-676392a01839,Fezolinetant,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ddd59ba4-9507-48a9-8c67-ec76b9a69d36,Filgotinib Maleate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3409c297-025a-471d-837a-56f7738034fc,Filgrastim,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
95eab9bb-6735-497d-8eca-8cbdb477c864,Finasteride [For Androgenic Alopecia],,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a1d89f17-1e50-4c29-9b2b-757062e4c840,Finasteride [For B.P.H.],,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
522cc803-f692-45ea-85c3-0a3c3a830ecb,Finasteride + Tadalafil,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d869b483-667c-413f-93de-6acea5c10ac6,Finerenone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ea74294c-91bf-49aa-8f54-16b6fbf95eb2,Flavoxate Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2ecbea8d-b3b4-48c1-a5d6-bfb59a477f83,Flecainide Acetate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
dd5f1490-0623-4f86-92aa-50abfbb385ab,Flibanserin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f7da17cd-565e-4391-8860-dd01b52d073a,Flucloxacillin Sodium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
64c630b4-4337-4b1a-ad9e-0d7fb5eef001,Fluconazole,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f92bf692-5b89-4d6e-be92-123e893e080e,Fluconazole (Ophthalmic),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
bb6b96dd-ca2e-4672-923c-6d2c750dbcfe,Fludarabine Phosphate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
41b3dc40-b349-44fd-9f53-5cfad2e9b170,Fludrocortisone Acetate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
07900e2c-b03d-4227-82d3-547f1bca9f3c,Flumazenil,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3de844eb-b03f-4411-b7dc-bb8f7807edf0,Flunarizine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
179993ec-68a2-45bb-a57c-730e0e08e635,Fluocinolone Acetonide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5bab6ae1-726d-4470-9e8d-ce8b05fb4436,Fluocinolone Acetonide + Hydroquinone + Tretinoin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
42d5b845-36a0-41fe-9113-d6c32d4ff028,Fluocinolone Acetonide + Neomycin Sulfate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
cdffe3f7-5b5a-43ce-a197-d3b024a2eb4e,Fluormetholone + Neomycin Sulphate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
